id,name,code,lon,lat
518,JUAN DE LA CIERVA 39,2737,38.387913233,-0.411124095
519,JUAN DE LA CIERVA - ISAAC PERAL I,2738,38.390084405,-0.4107031340000001
520,JUAN DE LA CIERVA - SEVERO OCHOA,2739,38.39226957449761,-0.410256126685199
521,JUAN DE LA CIERVA - BARCELONA I,2740,38.39630156,-0.409485014
522,BARCELONA - LES ANCORES I,2741,38.397040194,-0.411920202
523,FABRAQUER - CENTRO COMERCIAL,2742,38.398675271,-0.412926627
524,FABRAQUER - LICEO FRANCÉS I,2743,38.400801583,-0.412106496
525,FABRAQUER - GINGOLER I,2744,38.404861354,-0.409488233
526,MONGOMIT - FABRAQUER,2745,38.408348134,-0.407852054
527,JAUME I - VELÁZQUEZ I,2635,38.408887805,-0.402931663
528,JAUME I 44 - MURILLO,2636,38.411707627,-0.401696884
529,JAUME I 36,2697,38.412794675,-0.40074176
530,JAUME I 22 - RINCÓN DE LA ZOFRA,2637,38.413822257,-0.397922078
531,JAUME I 3 - CABO VERDE,2638,38.41555532,-0.3940118989999999
532,SANT BARTOLOMEU 10,2639,38.420450708,-0.392117841
533,SANT BARTOLOMEU - PLAZA PESCADOR,2640,38.423678506,-0.391406039
534,FURS - INSTITUTO,2746,38.425742245,-0.392637434
535,ESTACIÓN - FGV V,3083,38.427952655,-0.394791401
536,LA MAR 29,2537,38.428542415,-0.392548065
537,SANT BARTOLOMEU 51,2643,38.42619722222222,-0.391125
538,SANT BARTOLOMEU 33,2644,38.423861371,-0.3915254409999999
539,SANT BARTOLOMEU 5,2645,38.420463026,-0.392266286
540,JAUME I - RIO MONNEGRE,2646,38.415531623,-0.39416163
541,JAUME I 20,2647,38.413911623,-0.397483696
542,JAUME I 38,2648,38.412065462,-0.401580987
543,JAUME I - VELÁZQUEZ II,2687,38.408872338,-0.403046729
544,FABRAQUER - MONGOMIT,2651,38.408449818,-0.408375163
545,FABRAQUER - GINGOLER II,2652,38.40465808,-0.409667255
546,FABRAQUER - LICEO FRANCÉS II,2679,38.400898442,-0.412412183
547,FABRAQUER 36 - CENTRO COMERCIAL,2653,38.398555546,-0.413217136
548,BARCELONA - LES ANCORES II,2691,38.396936455,-0.412118543
549,JUAN DE LA CIERVA - BARCELONA II,2696,38.396377129,-0.409642602
550,JUAN DE LA CIERVA 22 - SEVERO OCHOA,2692,38.391917504,-0.410477393
551,JUAN DE LA CIERVA - ISAAC PERAL II,2693,38.389890383,-0.410893232
552,JUAN DE LA CIERVA 46,2747,38.388006805,-0.411281024
553,JUAN DE LA CIERVA 70,2748,38.385584819,-0.411768124
554,AV. JOAQUIN ARIAS (CONSUM) II,2749,38.383915047,-0.412045197
555,C. BLANCA- MTRO. JOSE GARBERI (PAU 5) II,2757,38.380181289,-0.412292854
556,COSTA BLANCA - MILÁN II,2758,38.377308793,-0.412372408
557,COSTA BLANCA - PLAZA DE LA CORUÑA,2759,38.375732491,-0.412394283
561,BENIDORM 5,2668,38.365917591,-0.413900077
562,BENIDORM 18,2669,38.365147901,-0.418219083
563,LA GOLETA 23,2670,38.362732168,-0.422264573
564,LA GOLETA II,2671,38.362694897,-0.426305578
565,LA GOLETA 3,2672,38.362645443,-0.429797709
588,2728-OVIEDO 10,2728,38.377205166,-0.416656951
589,3328-LA MARJAL,3328,38.376842609,-0.419828974
603,OSCAR ESPLÁ  27,4448,38.341481948,-0.494327844
604,REYES CATOLICOS 47,4449,38.341568556,-0.492059613
606,FEDERICO SOTO 20,2856,38.345133987,-0.4898313440000001
607,2503-LUCEROS-EL SABIO,2503,38.346452077,-0.489110753
608,ALFONSO EL SABIO 3,2504,38.347899544,-0.485182008
609,JAIME II FTE. 71,2505,38.350807677,-0.481305427
610,VAZQUEZ DE MELLA 15,2506,38.352274037,-0.479103418
611,2508-DENIA 60 - LA GOTETA,2508,38.356408882,-0.471121451
612,2509-DENIA 82 - COLEGIO CALASANCIO,2509,38.358755859,-0.467984339
614,AVENIDA DEL HOSPITAL I,2800,38.390360951,-0.441317206
615,ALICANTE 51,2801,38.394198136,-0.4396132890000001
616,ALICANTE - JARDÍN ASUNCIÓN RUBIO – BENI-ALI,2802,38.396871092,-0.437412217
617,MAYOR 71,2523,38.399163893,-0.435957205
618,MAYOR - PLAZA DE ESPAÑA,2821,38.401393975,-0.436164562
619,CERVANTES 26,2870,38.404256847,-0.438112906
620,MUTXAMEL 6 - EL SALT,2803,38.406267618,-0.439415907
621,MUTXAMEL 32 - RAJOLETES,2804,38.407639887,-0.440363648
622,ALICANTE 37,2864,38.409212974,-0.441430295
623,JOSE LUIS JIMENEZ VARGAS,2855,38.417944621,-0.4464129889999999
624,ALICANTE 32 - ELS OMS,2865,38.409024154,-0.4414484140000001
625,MUTXAMEL 9 - RAJOLETES,2816,38.407442814,-0.440416413
626,MUTXAMEL 1 - EL SALT,2815,38.405942246,-0.439370151
627,RAMBLA DE LA LIBERTAD 27,2847,38.4055668,-0.43703604
628,RAMBLA DE LA LIBERTAD - S. JUAN BAUTISTA,2846,38.402980312,-0.4361885950000001
629,RAMBLA 34,3410,38.400157479,-0.4352465200000001
630,MOSEN PEDRO MENA 8,2522,38.39807640669651, -0.4352329234762746
631,ALICANTE - BEN-ALI,2817,38.39676806,-0.437644844
632,ALICANTE 30,2818,38.394227647,-0.439726736
633,AVENIDA DEL HOSPITAL II,2819,38.390049086,-0.441064903
634,HOSPITAL SANT JOAN I,2841,38.389292961,-0.435333213
635,2572-DÉNIA-JESUITAS,2572,38.360696811,-0.466074222
636,2573-DENIA VIII - COLEGIO CALASANCIO,2573,38.358429299,-0.4687166529999999
637,2574-DENIA 51 - COLEGIO DE MÉDICOS,2574,38.356537895,-0.471254273
638,INDALECIO PRIETO 45,2575,38.355434674,-0.4731578679999999
639,INDALECIO PRIETO - MARQ,2576,38.353148845,-0.4762124409999999
640,VAZQUEZ DE MELLA 16,2577,38.352412188,-0.478824006
641,JAIME II 71,2578,38.350591684,-0.481736273
642,JAIME II 1 - ESTACIÓN MERCADO,2579,38.348336469,-0.484549029
645,REYES CATÓLICOS 31,2965,38.342163369,-0.490803482
646,PLAZA DE ESPAÑA - PANTEON DE QUIJANO I,2903,38.351340095,-0.484696724
647,NOVELDA 220,2913,38.377346444,-0.49953409
648,ALICANTE - SANTA ISABEL I,2914,38.381488695,-0.503638161
649,ALICANTE 133,2915,38.384384876,-0.507201684
650,ALICANTE 87 (UNIVERSIDAD),2916,38.387095775,-0.510531443
651,PERÚ 2,3403,38.390918666,-0.514464414
652,VILLAFRANQUEZA (LO TORRENT),3419,38.393842974,-0.514272567
653,CIUDAD JARDÍN 3,2970,38.392586441,-0.517051906
654,ALICANTE 23,2918,38.393722748,-0.518799027
655,ANCHA DE CASTELAR 8,2919,38.39539093368363, -0.5208650168751858
656,ANCHA DE CASTELAR 68,2920,38.397561182,-0.522629194
657,ANCHA DE CASTELAR 130,2921,38.399860362,-0.5244055010000001
658,ANCHA DE CASTELAR 178,2922,38.401767273,-0.525954851
659,ANCHA DE CASTELAR (ESQ. C\/ JÁVEA),2923,38.403325251,-0.527195571
660,ANCHA DE CASTELAR 208,2949,38.405203736,-0.5282536490000001
661,LILLO JUAN 137 - HOSPITAL SAN VICENTE,2924,38.40384828,-0.5297770040000001
662,ANCHA DE CASTELAR (FP CANASTELL),2948,38.403291893,-0.5273226640000001
663,ANCHA DE CASTELAR 153,2926,38.401533413,-0.525974284
664,ANCHA DE CASTELAR 103,2927,38.399444247,-00.524328114
665,ANCHA DE CASTELAR 53,2928,38.397132431,-0.522380509
666,ANCHA DE CASTELAR 7,2929,38.395747661,-0.521237113
667,ALICANTE 48,2930,38.393709346,-0.519017015
668,CIUDAD JARDIN 2,2971,38.392580617,-0.516777335
669,VILLAFRANQUEZA (C.P. J.R. GARCÍA ANTÓN),2972,38.393693795,-0.514460865
670,PERÚ (Pº DE LAS NACIONES),3995,38.391004316,-0.514678999
671,ALICANTE (UNIVERSIDAD),2932,38.386057662,-0.510017579
672,ALICANTE - CENTRO COMERCIAL II,2933,38.384335969,-0.507443761
673,ALICANTE - SANTA ISABEL II,2934,38.38127236,-0.503634158
674,NOVELDA 253,2935,38.377787417,-0.4999309639999999
675,OSCAR ESPLA 33,2964,38.342115635,-0.494466158
689,VARIANTE DE VILLAFRANQUEZA 10 I,3014,38.390733536,-0.488482767
690,CTRA. TANGEL - MAGISTRADO R. IZQUIERDO,3015,38.394633854,-0.487168395
691,RONDA NORTE - MANUEL LILLO,3016,38.39766924,-0.483342077
692,RONDA NORTE - GARRACHICO,3017,38.400379395,-0.478645098
693,RONDA NORTE III - CAPRICORNIO,3407,38.40208317,-0.474085894
694,CTRA. TÁNGEL - RONDA NORTE,3024,38.403505716,-0.473200431
695,CTRA. TANGEL II,3018,38.406659375,-0.471533137
696,TANGEL -CALLE UNICA,3019,38.409563423,-0.468740722
697,AMETLER 16,3020,38.412830868,-0.4710887160000001
698,AMETLER 56,3021,38.411310025,-0.476604246
699,PI 23,3022,38.409966187,-0.472368208
700,AMETLER 1,3023,38.411192673,-0.4703328339999999
701,RONDA NORTE V - CTRA.MONNEGRE II,3414,38.407396023,-0.4655987010000001
702,RONDA S.VICENTE - S.JUAN - CTRA. TANGEL,3415,38.40289125,-0.473118803
703,RONDA NORTE 58,3026,38.400404549,-0.478976271
704,RONDA NORTE VIII,3027,38.399278414,-0.481076399
705,CTRA. TANGEL - FONT DE SALA,3028,38.39453023,-0.487378069
706,VARIANTE DE VILLAFRANQUEZA 10 II,3029,38.390745976,-0.488642614
726,CTRA. LA ALCORAYA - CAMI EL TRINQUET V,3233,38.370093311,-0.6308663450000001
728,CTRA. LA ALCORAYA 323 - CAMINO DE LA FIESTA,3235,38.375393146,-0.627385441
729,CTRA. LA ALCORAYA 301 - PARTIDA SAN ISIDRO,3236,38.377531268,-0.623515328
730,CTRA. LA ALCORAYA - CAMINO DE ALICANTE,3237,38.379032618,-0.617582569
731,CTRA. LA ALCORAYA - CAMINO DEL CHAPARRAL,3238,38.381999852,-0.611967636
732,CTRA. LA ALCORAYA 231 - CAMINO DE LAS VIUDAS II,3239,38.385897885,-0.606058238
733,CTRA. LA ALCORAYA FTE. 190 - FABRICA YESOS,3240,38.392139463,-0.598444864
734,LOS LOBOS 22 V - PARTIDA ALABASTRE,3272,38.395450144,-0.599949536
735,LA PANTERA 23 - PARTIDA ALABASTRE,3273,38.397249476,-0.599374732
736,CTRA. LA ALCORAYA 179,3241,38.395650246,-0.5912643560000001
737,CTRA. LA ALCORAYA KM. 3.900 - RIPIO,3242,38.395616404,-0.586994905
738,LOS MONTEROS - SIERRA MEDIANA II,3253,38.387084385,-0.586603409
739,LOS MONTEROS IV - SIERRA DE FONTCALENT,3254,38.391179116,-0.581990743
740,CTRA. LA ALCORAYA 123 - FARMACIA,3243,38.396637491,-0.579713437
741,CTRA. LA ALCORAYA FTE. 102,3244,38.399003545,-0.577791019
742,CTRA. VERDEGAS FTE. 27 - COLEGIO VERDEGAS II,3245,38.404702739,-0.583680851
743,CTRA. LA ALCORAYA 71,3246,38.403035516,-0.571037904
744,CTRA. LA ALCORAYA FTE. 50 - C. LA CAÑADA,3247,38.402864644,-0.566280225
745,CTRA. LA ALCORAYA 31,3248,38.400514412,-0.560290585
746,CTRA. LA ALCORAYA - FABRICA DE PALETS,3249,38.397991906,-0.550814992
747,CTRA. LA ALCORAYA - FÁBRICA DE TUBOS V,3250,38.397853010,-00.539461625
748,CTRA. ALCORAYA (PLAZA 8 DE MARZO),3261,38.39703657503705,-0.5359255243050032
749,MIGUEL HERNANDEZ FTE. 52,3251,38.397179711,-0.528882216
750,PINTOR SOROLLA 15,3287,38.398463491,-0.5248196000000001
751,PINTOR SOROLLA  12,3824,38.398464325,-0.524006642
752,MIGUEL HERNANDEZ 62,3200,38.397106401,-0.529251099
753,CTRA. ALCORAYA (LOS TUBOS),3256,38.397081750,-00.535778160
754,CTRA. LA ALCORAYA - FABRICA VIGAS I,3202,38.398175905,-0.55142706
755,CTRA. LA ALCORAYA 36,3203,38.4013844,-0.561394874
756,CTRA. LA ALCORAYA 50 - COLEGIO LA CAÑADA,3204,38.402941909,-0.566529541
757,CTRA. LA ALCORAYA 54,3205,38.403086455,-0.570887339
758,CTRA. VERDEGÁS FTE. 27- COLEGIO VERDEGAS II,3206,38.404841346,-0.58384799
759,CTRA. LA ALCORAYA - 102,3207,38.399302107,-0.577849741
760,CTRA. LA ALCORAYA 118 - CONSULTORIO,3208,38.396442689,-0.580315309
761,LOS MONTEROS - SIERRA DE FONTCALENT I,3209,38.391197125,-0.581990142
762,LOS MONTEROS - SIERRA MEDIANA I,3252,38.387048368,-0.5866046069999999
763,CTRA. LA ALCORAYA - AV. LOS CABOS,3210,38.39586829,-0.586975071
764,CTRA. LA ALCORAYA 162,3211,38.395762064,-0.591443829
765,LOS LOBOS 22 - PARTIDA ALABASTRE,3257,38.395410843,-0.599790547
766,PANTERA 23 - PARTIDA ALABASTRE,3258,38.39727907,-0.5994996970000001
767,CTRA. LA ALCORAYA - 190,3212,38.391829615,-0.599153497
768,CTRA LA ALCORAYA 234 - CAMINO DE LAS VIUDAS I,3213,38.385830293,-0.606277976
769,CTRA. LA ALCORAYA 258,3214,38.381607191,-0.613480126
770,CTRA. LA ALCORAYA FTE. 281 - PALMITO,3215,38.378465007,-0.618471142
771,CTRA. LA ALCORAYA 312 - PARTIDA SAN ISIDRO,3216,38.377582509,-0.623376292
772,CTRA. LA ALCORAYA FTE. 323 - CAMINO DE LA FIESTA,3217,38.375536524,-0.627346416
773,CTRA. ALCORAYA - CAMINO DE LA ROCA,3259,38.374574978,-0.628808594
774,CTRA. LA ALCORAYA 344 - ESCUELAS,3218,38.371559231,-0.631173325
775,CTRA. LA ALCORAYA - CAMI ELTRINQUET I,3219,38.3700984,-0.631117978
785,DIAGONAL 11,2520,38.397758387,-0.431850796
786,TOMAS CAPELO 3,2521,38.398354748,-0.433982168
790,TOMAS CAPELO 2,2562,38.398220952,-0.434044152
791,DIAGONAL,2563,38.397689372,-0.431990633
802,CALLE HOGAR PROVINCIAL  6,3453,38.385325613,-0.450469667
803,HOGAR PROVINCIAL I,3454,38.386338118,-0.457668978
804,AZAHAR - SALVIA I,3455,38.390654535,-0.460597235
805,AZAHAR 20 - COLEGIO AIRE LIBRE I,3456,38.395723648,-0.459595329
806,CAMÍ DE FERRANDIS 6,3457,38.397148863,-0.460083499
807,CAMÍ DE FERRANDIS - CLUB DE CAMPO I,3458,38.397122408,-0.462603282
808,ARIES 15 - L' ALMAIXADA,3459,38.401536875,-0.463822743
809,ESCORPIO - C.C. L'ALMAIXADA II,3447,38.403165184,-0.4599642549999999
810,PINTOR AGRASSOT - LES PAULINES I,3325,38.401819569,-0.4573320990000001
811,PINTOR AGRASSOT - LES PAULINES V,3326,38.401933384,-0.457179255
812,PINTOR AGRASSOT FTE - C.C. L´ALMAIXADA,3320,38.403912787,-0.459537287
819,ESCORPIO - C.C. L'ALMAIXADA I,3327,38.403309736,-0.459982089
820,ARIES 20 - L' ALMAIXADA,3460,38.401722151,-0.464056712
821,CAMÍ DE FERRANDIS 20  - CLUB DE CAMPO V,3461,38.397041624,-0.46261756
822,CAMI DE FERRANDIS 3,3462,38.397061062,-0.46018962
823,AZAHAR 29 - COLEGIO AIRE LIBRE V,3463,38.395323703,-0.459849775
824,AZAHAR - SALVIA  V,3464,38.390461171,-0.460821525
825,HOGAR PROVINCIAL V,3465,38.386270809,-0.457888842
848,COSTA BLANCA 51 - TRIDENTE,3610,38.356378169,-0.422593142
849,COSTA BLANCA 37,3612,38.356026554,-0.427091206
885,RIO TURIA 10,3302,38.390773019,-0.502963688
963,SANT BARTOLOMEU 151,2544,38.433930382,-0.3852748030000001
964,SANT BARTOLOMEU 141,2545,38.432189796,-0.386815328
965,SANT BARTOLOMEU 113,2546,38.429964176,-0.3892323540000001
966,SANT BARTOLOMEU 103,2994,38.429105446,-0.38991621
968,ESTACIÓN - FGV I,3082,38.428344369,-0.394983484
969,GERMANIAS 9,2993,38.429181291,-0.3929145060000001
970,SANT BARTOLOMEU 122,2538,38.429084887,-0.389802409
971,SANT BARTOLOMEU - PZA. JOAN PAU II,2534,38.430217345,-0.388868137
972,SANT BARTOLOMEU 164,2539,38.432060433,-0.386671085
973,SANT BARTOLOMEU 172,2540,38.434711586,-0.385154948
999,VERGERET - BONNYSA I,3798,38.430128157,-0.4510347740000001
1000,CTRA. CV-773 - HOYA DE LOS PATOS - SENYERA,3795,38.461874268,-0.43673816
1001,CTRA. CV-773 - HOYA DE LOS PATOS - FAISANES,3792,38.46633976345113,-0.4315016623355983
1002,CTRA. CV773 - PISNELLA I,3789,38.474715718,-0.424110906
1003,LES COMARQUES - POLIDEPORTIVO,3730,38.47875247,-0.423302304
1004,SANT JOSEP- ERMITA V,3787,38.481304612,-0.419726714
1005,SANT JOSEP- ERMITA I,3786,38.481320436,-0.42003564
1006,LES COMARQUES 13,3788,38.477972327,-0.421427393
1007,LES COMARQUES - POLIDEPORTIVO V,3790,38.478928574,-0.423525274
1008,CTRA. CV-773 - PISNELLA V,3791,38.474540196,-0.424323465
1009,CTRA. CV-773 - HOYA DE LOS PATOS - BONALBA,3793,38.466498432,-0.43148597
1010,CTRA. CV-773 - HOYA DE LOS PATOS - CISNES,3794,38.46459027,-0.434040527
1011,CTRA. CV-773 - HOYA DE LOS PATOS - LOS PATOS,3796,38.461460173,-0.437577911
1012,VERGERET - BONNYSA V,3799,38.430377, -0.450919
1014,CTRA. CV-777 - URBANIZACION I,3731,38.472733303,-0.415115657
1015,CTRA. CV-777 - BARRIO BONNY I,3732,38.435972028,-0.41023108
1016,EL VINCLE - MESTRE SEGOVIA,3733,38.433186708,-0.406516231
1017,EL VINCLE 21 - COLEGIO,3734,38.431738288,-0.402959872
1018,EL VINCLE 7,2589,38.430624347,-0.400674552
1019,GERMANIAS - CENTRO DE SALUD I,2991,38.431817795,-0.3968058219999999
1020,GERMANIAS 23,2992,38.430345913,-0.394636567
1021,GERMANIAS 24,2996,38.43,-0.394577396
1022,GERMANIAS - CENTRO DE SALUD V,2997,38.43195396,-0.39685133
1023,EL VINCLE 4,2590,38.43,-0.4006369830000001
1024,EL VINCLE - COLEGIO,2584,38.431,-0.40283074
1025,EL VINCLE -  MESTRE BRETON,3735,38.433,-0.4067050059999999
1026,CTRA. CV-777 - BARRIO BONNY II,3736,38.436,-0.410056487
1027,CTRA. CV-777 - URBANIZACIÓN II,3737,38.472,-0.415131482
1028,CABO DE PALOS - CEMENTERIO,2542,38.43881831,-0.381443849
1029,LA ALMADRABA 19,2543,38.437142207,-0.381836689
1030,SANT RAMON 161,2998,38.429364944,-0.4007655800000001
1031,SANT RAMON 81,2552,38.427908562,-0.402535977
1032,SANT RAMON 33,2553,38.426470156,-0.404305659
1033,N332 - LA FONT II,2554,38.417978667,-0.415123392
1034,N332 - HOTEL ABRIL II,2555,38.41097319,-0.423091604
1035,SAN ANTONIO 145 - POLIDEPORTIVO,2556,38.409236236,-0.426050524
1036,SECRETARIO BASILIO SALA 2,2557,38.406342424,-0.430493139
1037,COMTAT DE FABRAQUER - CTRA. ANSALDO V,2581,38.408188377,-0.434137813
1038,COMTAT DE FABRAQUER - MANOLO MORÁN,2558,38.407349134,-0.43531262
1039,N332 - SANT JOAN,2564,38.395936429,-0.431354337
1040,HOSPITAL SANT JOAN IV,2842,38.38978188,-0.435029717
1041,BARRIO DE BONNY,2551,38.437785924,-0.411174281
1042,CAMÍ D'AIGÜES FTE. 224,2591,38.431785514,-0.405088761
1043,CAMÍ D'AIGÜES FTE. 212,2592,38.429216745,-0.407082241
1044,LA CREU 9,2593,38.426788697,-0.404855485
1045,CTRA. N332 - BENIMAGRELL,2518,38.39404997499651,-0.432890131528858
1046,COMTAT DE FABRAQUER - RAMBLA,2525,38.405965901,-0.4379803470000001
1047,COMTAT DE FABRAQUER - CTRA. ANSALDO I,2526,38.408228051,-0.433892501
1048,SECRETARIO BASILIO SALA 3,2527,38.406189971,-0.4305260269999999
1049,SAN ANTONIO - POLIDEPORTIVO,2528,38.409310573,-0.4257432820000001
1050,N332 III - HOTEL ABRIL I,2529,38.409653, -0.423825
1051,N332 IV - LA FONT I,2530,38.417709843,-0.414782539
1052,SANT RAMON 24,2531,38.426406475,-0.404278161
1053,SANT RAMON 54,2532,38.427852054,-0.4024257540000001
1054,SANT RAMON - DR. FLEMING,2990,38.429157675,-0.400358373
1055,LA ALMADRABA 9,2541,38.437068443,-0.381761459
1056,LA CREU 12,2586,38.426883669,-0.404668818
1057,CAMI D'AIGÜES 229,2587,38.429132929,-0.406959246
1058,CAMÍ D'AIGÜES 212,2588,38.431692946,-0.404977531
1059,HOSPITAL SANT JOAN III,3603,38.389612721,-0.435122706
1060,CTRA. SAN JUAN-TANGEL 1-BUTANO,3319,38.400235009,-0.454901934
1061,MEDICO JORGE SERRANO III - CALIGUA,3416,38.395177675,-0.488157068
1062,MEDICO JORGE SERRANO IV,3417,38.390954569,-0.497119852
1063,RIO TURIA - COL. S.R. PEÑAFORT,3322,38.390940208,-0.50235345
1064,RIO TURIA 29 - RIO TAJO,3323,38.391046491,-0.506070554
1065,PERÚ I - VILLAFRANQUEZA,3994,38.392284618,-0.513020841
1066,PERU 14 - VILLAFRANQUEZA,3404,38.392278493,-0.512732544
1067,RIO TURIA - COTTOLENGO,3301,38.390886991,-0.505773801
1068,MEDICO JORGE SERRANO I,3405,38.390843369,-0.4969760049999999
1069,MEDICO JORGE SERRANO II,3406,38.395033272,-0.488146042
1070,RONDA NORTE IV - CTRA.MONNEGRE,3408,38.407291409,-0.4653447119999999
1085,AEROPUERTO - AIRPORT,3669,38.288198876,-0.552523918
1086,3671-ESTACIÓN DE AUTOBUSES,3671,38.337694445,-0.491655655
1119,CARLOS SOLER 24,3443,38.412732766,-0.443344406
1164,ESTACIÓN - C. SOCIAL,2617,38.426762637,-00.396380495
1184,CTRA. LA ALCORAYA - FÁBRICA DE TUBOS I,3201,38.397951333,-00.539423939
1212,N332 - AUDI,2517,38.39791329, -0.42946612
1213,N332 - CARREFOUR,2989,38.40767369, -0.42505941
1214,BENIDORM 31,2585,38.39896214, -0.42963273
1215,CTRA. SAN JUAN - TANGEL - FTE. BUTANO,3305,38.40010262, -0.4550291
1216,PINTOR AGRASSOT - FTE. C.C. L´ALMAIXADA,3304,38.40382787,-0.45977614
1218,SANT RAMÓN FTE. 15,2988,38.424422,-0.406675
1219,SANT RAMÓN 15,2987,38.424502, -0.406822
1222,CTRA. LA ALCORAYA 326 - CAMINO DE MINGOT,3267,38.3768655,-0.6263634
1286,RAMBLA - PZA MAISONNAVE,2844,38.401788, -0.435740
