hoguera,category,lat,lon
HOGUERA POLÍGONO DE SAN BLAS,CATEGORÍA ESPECIAL,38.3555169,-0.4981679
HOGUERA CAROLINAS ALTAS,CATEGORÍA ESPECIAL,38.3594361,-0.482792
HOGUERA SAGRADA FAMILIA,CATEGORÍA ESPECIAL,38.3577628,-0.4770797
HOGUERA HERNÁN CORTÉS,CATEGORÍA ESPECIAL,38.3447778,-0.4884638
HOGUERA SÉNECA AUTOBUSOS,CATEGORÍA ESPECIAL,38.3414788,-0.4906362
HOGUERA DIPUTACIÓ-RENFE,CATEGORÍA ESPECIAL,38.3453741,-0.4927503
HOGUERA LA CERÀMICA,CATEGORÍA ESPECIAL,38.3629893,-0.4897967
HOGUERA FLORIDA PLAZA LA VIÑA,CATEGORÍA ESPECIAL,38.3431727,-0.5089048
HOGUERA FLORIDA PORTAZGO,CATEGORÍA ESPECIAL,38.3471237,-0.5091012
HOGUERA BAVER-ELS ANTIGONS,CATEGORÍA ESPECIAL,38.3368302,-0.5039781
HOGUERA FOGUERER-CAROLINAS,PRIMERA CATEGORÍA,38.3600399,-0.4790195
HOGUERA ALFONSO EL SABIO,PRIMERA CATEGORÍA,38.3467935,-0.4887091
HOGUERA CALVO SOTELO,PRIMERA CATEGORÍA,38.3433382,-0.4884786
HOGUERA MERCADO CENTRAL,PRIMERA CATEGORÍA,38.3476897,-0.4864325
HOGUERA EXPLANADA,PRIMERA CATEGORÍA,38.3442807,-0.4805146
HOGUERA LA CONDOMINA,PRIMERA CATEGORÍA,38.3654102,-0.4308542
HOGUERA PORT D'ALACANT,PRIMERA CATEGORÍA,38.3434078,-0.4803484
HOGUERA PARQUE DE LAS AVENIDAS,SEGUNDA CATEGORÍA,38.3636102,-0.4733665
HOGUERA AVENIDA LORING-ESTACIÓN,SEGUNDA CATEGORÍA,38.338739,-0.4934012
HOGUERA PLAZA RUPERTO CHAPÍ,SEGUNDA CATEGORÍA,38.3462292,-0.4851086
HOGUERA ÁNGELES FELIPE BERGÉ,SEGUNDA CATEGORÍA,38.3646996,-0.4929329
HOGUERA CIUDAD DE ASÍS,SEGUNDA CATEGORÍA,38.3475251,-0.5132847
HOGUERA SANT BLAI LA TORRETA,SEGUNDA CATEGORÍA,38.3575216,-0.5039126
HOGUERA PLAZA DE SANTA MARÍA,SEGUNDA CATEGORÍA,38.3454527,-0.4804811
HOGUERA JOSÉ ÁNGEL GUIRAO,SEGUNDA CATEGORÍA,38.363198,-0.4672412
HOGUERA BENITO PÉREZ GALDÓS,TERCERA CATEGORÍA,38.3491747,-0.4892917
HOGUERA DON BOSCO,TERCERA CATEGORÍA,38.3527283,-0.5102467
HOGUERA DOCTOR BERGEZ-CAROLINAS,TERCERA CATEGORÍA,38.3567658,-0.4798615
HOGUERA PARQUE PLAZA GALICIA,TERCERA CATEGORÍA,38.339119,-0.4898688
HOGUERA SAN FERNANDO,TERCERA CATEGORÍA,38.3504169,-0.486389
HOGUERA SANTA ISABEL,TERCERA CATEGORÍA,38.351781,-0.4874107
HOGUERA LA FLORIDA,TERCERA CATEGORÍA,38.3425654,-0.5119296
HOGUERA FLORIDA SUR,TERCERA CATEGORÍA,38.3423972,-0.514621
HOGUERA SAN BLAS BAJO,TERCERA CATEGORÍA,38.3474567,-0.4994851
HOGUERA MAISONNAVE,TERCERA CATEGORÍA,38.3434357,-0.4929065
HOGUERA OSCAR ESPLÁ,TERCERA CATEGORÍA,38.3419901,-0.4943852
HOGUERA CALDERÓN DE LA BARCA-PLAZA ESPAÑA,TERCERA CATEGORÍA,38.3512269,-0.4849138
HOGUERA PLA HOSPITAL,CUARTA CATEGORÍA,38.3543511,-0.4785643
HOGUERA PLAZA DE GABRIEL MIRÓ,CUARTA CATEGORÍA,38.3436125,-0.4854709
HOGUERA ALTOZANO,CUARTA CATEGORÍA,38.3593214,-0.4882874
HOGUERA SAN ANTÓN ALTO,CUARTA CATEGORÍA,38.3522659,-0.4836957
HOGUERA SAN ANTÓN BAJO,CUARTA CATEGORÍA,38.3520734,-0.4830868
HOGUERA AVENIDA COSTA BLANCA-ENTREPLAYAS,CUARTA CATEGORÍA,38.3584594,-0.4299948
HOGUERA PASSEIG DE GOMIZ,CUARTA CATEGORÍA,38.346241,-0.4768566
HOGUERA ALTOZANO SUR,CUARTA CATEGORÍA,38.3625019,-0.4872842
HOGUERA NOU BABEL,CUARTA CATEGORÍA,38.3375034,-0.5071868
HOGUERA BENALÚA,CUARTA CATEGORÍA,38.3427242,-0.4979674
HOGUERA SAN BLAS,CUARTA CATEGORÍA,38.3479784,-0.4968067
HOGUERA VÍA PARC VISTAHERMOSA,CUARTA CATEGORÍA,38.3696464,-0.4725476
HOGUERA FRANCISCO ALBERT,CUARTA CATEGORÍA,38.345001,-0.5037321
HOGUERA JOSÉ MARÍA PY,CUARTA CATEGORÍA,38.348562,-0.492528
HOGUERA TÓMBOLA,CUARTA CATEGORÍA,38.3682404,-0.4990326
HOGUERA POLÍGONO DE BABEL-BERNARDO PÉREZ SALES,CUARTA CATEGORÍA,38.3389918,-0.5105592
HOGUERA RABASSA,QUINTA CATEGORÍA,38.3672311,-0.5057197
HOGUERA GRAN VÍA-GARBINET,QUINTA CATEGORÍA,38.3666038,-0.472806
HOGUERA ALACANT GOLF,QUINTA CATEGORÍA,38.3756466,-0.4208164
HOGUERA RAMBLA DE MÉNDEZ NÚÑEZ,QUINTA CATEGORÍA,38.34417,-0.4831527
HOGUERA PLAZA DEL MEDITERRÁNEO,QUINTA CATEGORÍA,38.37099,-0.4937729
HOGUERA LOS ÁNGELES,QUINTA CATEGORÍA,38.3626672,-0.4947678
HOGUERA SANT NICOLAS DE BARI I BENISSAUDET,QUINTA CATEGORÍA,38.3663265,-0.4866053
HOGUERA CARRER SANT VICENT,QUINTA CATEGORÍA,38.3496305,-0.4848075
HOGUERA NOU ALIPARK,QUINTA CATEGORÍA,38.3441072,-0.5016435
HOGUERA BARRI SANT AGUSTÍ,"SEXTA CATEGORÍA ""A""",38.3613142,-0.5013752
HOGUERA SAN BLAS ALTO,"SEXTA CATEGORÍA ""A""",38.3521092,-0.4957118
HOGUERA SANTO DOMINGO-PLAZA TOMÁS VALCÁRCEL,"SEXTA CATEGORÍA ""A""",38.3487744,-0.5028886
HOGUERA RABASSA POLÍGONO INDUSTRIAL,"SEXTA CATEGORÍA ""A""",38.3720048,-0.502321
HOGUERA PLAZA LO MORANT,"SEXTA CATEGORÍA ""A""",38.3716825,-0.4914196
HOGUERA ESCRITOR DÁMASO ALONSO,"SEXTA CATEGORÍA ""A""",38.369223,-0.4880057
HOGUERA VIRGEN DEL REMEDIO LA CRUZ,"SEXTA CATEGORÍA ""A""",38.3760121,-0.489433
HOGUERA OBRA SOCIAL DEL HOGAR,"SEXTA CATEGORÍA ""A""",38.3699348,-0.4819696
HOGUERA NOU ALACANT,"SEXTA CATEGORÍA ""A""",38.3642706,-0.4829994
HOGUERA L'HARMONIA-SAN GABRIEL,"SEXTA CATEGORÍA ""A""",38.3311065,-0.5156416
HOGUERA BARRIO JOSÉ ANTONIO,"SEXTA CATEGORÍA ""A""",38.3415215,-0.5024121
HOGUERA MERCADO BABEL,"SEXTA CATEGORÍA ""A""",38.3417895,-0.5054434
HOGUERA GRAN VÍA SUR,"SEXTA CATEGORÍA ""A""",38.3304007,-0.5084385
HOGUERA PRINCESA MERCEDES,"SEXTA CATEGORÍA ""A""",38.3461143,-0.5043336
HOGUERA  VIRGEN DEL REMEDIO - LA PAZ,"SEXTA CATEGORÍA ""A""",38.3731824,-0.4858946
HOGUERA PLA DEL BON REPÓS-LA GOTETA,"SEXTA CATEGORÍA ""B""",38.3596245,-0.4716455
HOGUERA PORTUARIOS PLA DEL BON REPÓS,"SEXTA CATEGORÍA ""B""",38.3552408,-0.475697
HOGUERA PLA METAL,"SEXTA CATEGORÍA ""B""",38.3572133,-0.4741601
HOGUERA BULEVAR DEL PLA-GARBINET,"SEXTA CATEGORÍA ""B""",38.3619279,-0.4773359
HOGUERA PUENTE VILLAVIEJA,"SEXTA CATEGORÍA ""B""",38.3466075,-0.480249
HOGUERA LA MARINA,"SEXTA CATEGORÍA ""B""",38.3489957,-0.4715718
HOGUERA BARRIO OBRERO,"SEXTA CATEGORÍA ""B""",38.3595014,-0.4691167
HOGUERA CAROLINES BAIXES,"SEXTA CATEGORÍA ""B""",38.3553625,-0.4821418
HOGUERA BOLA DE ORO,"SEXTA CATEGORÍA ""B""",38.3613053,-0.4824027
HOGUERA MONJAS SANTA FAZ,"SEXTA CATEGORÍA ""B""",38.3459466,-0.4823076
HOGUERA CAMPOAMOR NORD-PLAÇA D'AMÉRICA,"SEXTA CATEGORÍA ""B""",38.3584021,-0.485513
HOGUERA CAMPOAMOR,"SEXTA CATEGORÍA ""B""",38.3537643,-0.4861285
